Year,Circuit,SessionType,Driver,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,TrackStatus,Position,LapTimeSeconds
2023,Bahrain,Race,ALO,Aston Martin,50.0,3.0,HARD,16.0,True,1,3.0,96.331
2023,Bahrain,Race,ALO,Aston Martin,51.0,3.0,HARD,17.0,True,1,3.0,96.96
2023,Bahrain,Race,ALO,Aston Martin,52.0,3.0,HARD,18.0,True,1,3.0,97.01
2023,Bahrain,Race,ALO,Aston Martin,53.0,3.0,HARD,19.0,True,1,3.0,97.01
2023,Bahrain,Race,ALO,Aston Martin,54.0,3.0,HARD,20.0,True,1,3.0,97.599
2023,Bahrain,Race,ALO,Aston Martin,55.0,3.0,HARD,21.0,True,1,3.0,97.662
2023,Bahrain,Race,ALO,Aston Martin,56.0,3.0,HARD,22.0,True,1,3.0,97.473
2023,Bahrain,Race,ALO,Aston Martin,57.0,3.0,HARD,23.0,True,1,3.0,97.422
2023,Bahrain,Race,LEC,Ferrari,3.0,1.0,SOFT,3.0,True,1,2.0,98.658
2023,Bahrain,Race,LEC,Ferrari,4.0,1.0,SOFT,4.0,True,1,2.0,98.825
2023,Bahrain,Race,LEC,Ferrari,5.0,1.0,SOFT,5.0,True,1,2.0,98.664
2023,Bahrain,Race,LEC,Ferrari,6.0,1.0,SOFT,6.0,True,1,2.0,98.572
2023,Bahrain,Race,LEC,Ferrari,7.0,1.0,SOFT,7.0,True,1,2.0,98.691
2023,Bahrain,Race,LEC,Ferrari,8.0,1.0,SOFT,8.0,True,1,2.0,98.614
2023,Bahrain,Race,LEC,Ferrari,9.0,1.0,SOFT,9.0,True,1,2.0,98.828
2023,Bahrain,Race,LEC,Ferrari,10.0,1.0,SOFT,10.0,True,1,2.0,99.073
2023,Bahrain,Race,LEC,Ferrari,11.0,1.0,SOFT,11.0,True,1,2.0,99.212
2023,Bahrain,Race,LEC,Ferrari,12.0,1.0,SOFT,12.0,True,1,2.0,99.489
2023,Bahrain,Race,LEC,Ferrari,15.0,2.0,HARD,2.0,True,1,3.0,98.477
2023,Bahrain,Race,LEC,Ferrari,16.0,2.0,HARD,3.0,True,1,3.0,97.953
2023,Bahrain,Race,LEC,Ferrari,17.0,2.0,HARD,4.0,True,1,3.0,98.031
2023,Bahrain,Race,LEC,Ferrari,18.0,2.0,HARD,5.0,True,1,2.0,97.798
2023,Bahrain,Race,LEC,Ferrari,19.0,2.0,HARD,6.0,True,1,2.0,97.858
2023,Bahrain,Race,LEC,Ferrari,20.0,2.0,HARD,7.0,True,1,2.0,97.631
2023,Bahrain,Race,LEC,Ferrari,21.0,2.0,HARD,8.0,True,1,2.0,97.753
2023,Bahrain,Race,LEC,Ferrari,22.0,2.0,HARD,9.0,True,1,2.0,98.162
2023,Bahrain,Race,LEC,Ferrari,23.0,2.0,HARD,10.0,True,1,2.0,98.054
2023,Bahrain,Race,LEC,Ferrari,24.0,2.0,HARD,11.0,True,1,2.0,97.972
2023,Bahrain,Race,LEC,Ferrari,25.0,2.0,HARD,12.0,True,1,2.0,98.541
2023,Bahrain,Race,LEC,Ferrari,26.0,2.0,HARD,13.0,True,1,3.0,99.668
2023,Bahrain,Race,LEC,Ferrari,27.0,2.0,HARD,14.0,True,1,3.0,98.814
2023,Bahrain,Race,LEC,Ferrari,28.0,2.0,HARD,15.0,True,1,3.0,98.618
2023,Bahrain,Race,LEC,Ferrari,29.0,2.0,HARD,16.0,True,1,3.0,98.447
2023,Bahrain,Race,LEC,Ferrari,30.0,2.0,HARD,17.0,True,1,3.0,98.39
2023,Bahrain,Race,LEC,Ferrari,31.0,2.0,HARD,18.0,True,1,3.0,98.746
2023,Bahrain,Race,LEC,Ferrari,32.0,2.0,HARD,19.0,True,1,3.0,98.948
2023,Bahrain,Race,LEC,Ferrari,35.0,3.0,HARD,2.0,True,1,3.0,98.073
2023,Bahrain,Race,LEC,Ferrari,36.0,3.0,HARD,3.0,True,1,3.0,97.313
2023,Bahrain,Race,LEC,Ferrari,37.0,3.0,HARD,4.0,True,1,3.0,97.17
2023,Bahrain,Race,LEC,Ferrari,38.0,3.0,HARD,5.0,True,1,3.0,97.17
2023,Bahrain,Race,LEC,Ferrari,39.0,3.0,HARD,6.0,True,1,3.0,97.287
2023,Bahrain,Race,STR,Aston Martin,3.0,1.0,SOFT,6.0,False,1,9.0,99.625
2023,Bahrain,Race,STR,Aston Martin,4.0,1.0,SOFT,7.0,False,1,9.0,99.745
2023,Bahrain,Race,STR,Aston Martin,5.0,1.0,SOFT,8.0,False,1,8.0,99.144
2023,Bahrain,Race,STR,Aston Martin,6.0,1.0,SOFT,9.0,False,1,8.0,99.714
2023,Bahrain,Race,STR,Aston Martin,7.0,1.0,SOFT,10.0,False,1,8.0,99.945
2023,Bahrain,Race,STR,Aston Martin,8.0,1.0,SOFT,11.0,False,1,8.0,99.801
2023,Bahrain,Race,STR,Aston Martin,9.0,1.0,SOFT,12.0,False,1,8.0,100.106
2023,Bahrain,Race,STR,Aston Martin,10.0,1.0,SOFT,13.0,False,1,8.0,100.192
2023,Bahrain,Race,STR,Aston Martin,11.0,1.0,SOFT,14.0,False,1,8.0,100.923
2023,Bahrain,Race,STR,Aston Martin,12.0,1.0,SOFT,15.0,False,1,8.0,101.039
2023,Bahrain,Race,STR,Aston Martin,13.0,1.0,SOFT,16.0,False,1,6.0,101.12
2023,Bahrain,Race,STR,Aston Martin,14.0,1.0,SOFT,17.0,False,1,3.0,100.002
2023,Bahrain,Race,STR,Aston Martin,17.0,2.0,HARD,2.0,True,1,9.0,97.507
2023,Bahrain,Race,STR,Aston Martin,18.0,2.0,HARD,3.0,True,1,9.0,98.127
2023,Bahrain,Race,STR,Aston Martin,19.0,2.0,HARD,4.0,True,1,9.0,98.587
2023,Bahrain,Race,STR,Aston Martin,20.0,2.0,HARD,5.0,True,1,8.0,98.038
2023,Bahrain,Race,STR,Aston Martin,21.0,2.0,HARD,6.0,True,1,8.0,98.273
2023,Bahrain,Race,STR,Aston Martin,22.0,2.0,HARD,7.0,True,1,8.0,98.73
2023,Bahrain,Race,STR,Aston Martin,23.0,2.0,HARD,8.0,True,1,8.0,98.295
2023,Bahrain,Race,STR,Aston Martin,24.0,2.0,HARD,9.0,True,1,8.0,98.478
2023,Bahrain,Race,STR,Aston Martin,25.0,2.0,HARD,10.0,True,1,8.0,98.25
2023,Bahrain,Race,STR,Aston Martin,26.0,2.0,HARD,11.0,True,1,8.0,98.482
2023,Bahrain,Race,STR,Aston Martin,27.0,2.0,HARD,12.0,True,1,8.0,99.021
2023,Bahrain,Race,STR,Aston Martin,28.0,2.0,HARD,13.0,True,1,8.0,98.723
2023,Bahrain,Race,STR,Aston Martin,29.0,2.0,HARD,14.0,True,1,8.0,98.71
2023,Bahrain,Race,STR,Aston Martin,32.0,3.0,HARD,2.0,True,1,7.0,96.546
2023,Bahrain,Race,STR,Aston Martin,33.0,3.0,HARD,3.0,True,1,7.0,97.21
2023,Bahrain,Race,STR,Aston Martin,34.0,3.0,HARD,4.0,True,1,7.0,97.168
2023,Bahrain,Race,STR,Aston Martin,35.0,3.0,HARD,5.0,True,1,7.0,97.521
2023,Bahrain,Race,STR,Aston Martin,36.0,3.0,HARD,6.0,True,1,7.0,97.72
2023,Bahrain,Race,STR,Aston Martin,37.0,3.0,HARD,7.0,True,1,7.0,97.68
2023,Bahrain,Race,STR,Aston Martin,38.0,3.0,HARD,8.0,True,1,7.0,97.274
2023,Bahrain,Race,STR,Aston Martin,39.0,3.0,HARD,9.0,True,1,7.0,97.456
2023,Bahrain,Race,STR,Aston Martin,42.0,3.0,HARD,12.0,True,1,6.0,97.298
2023,Bahrain,Race,STR,Aston Martin,43.0,3.0,HARD,13.0,True,1,6.0,97.304
2023,Bahrain,Race,STR,Aston Martin,44.0,3.0,HARD,14.0,True,1,6.0,97.299
2023,Bahrain,Race,STR,Aston Martin,45.0,3.0,HARD,15.0,True,1,6.0,97.222
2023,Bahrain,Race,STR,Aston Martin,46.0,3.0,HARD,16.0,True,1,6.0,97.562
2023,Bahrain,Race,STR,Aston Martin,47.0,3.0,HARD,17.0,True,1,6.0,97.257
2023,Bahrain,Race,STR,Aston Martin,48.0,3.0,HARD,18.0,True,1,6.0,97.448
2023,Bahrain,Race,STR,Aston Martin,49.0,3.0,HARD,19.0,True,1,6.0,97.551
2023,Bahrain,Race,STR,Aston Martin,50.0,3.0,HARD,20.0,True,1,6.0,97.388
2023,Bahrain,Race,STR,Aston Martin,51.0,3.0,HARD,21.0,True,1,6.0,97.866
2023,Bahrain,Race,STR,Aston Martin,52.0,3.0,HARD,22.0,True,1,6.0,97.579
2023,Bahrain,Race,STR,Aston Martin,53.0,3.0,HARD,23.0,True,1,6.0,98.379
2023,Bahrain,Race,STR,Aston Martin,54.0,3.0,HARD,24.0,True,1,6.0,97.597
2023,Bahrain,Race,STR,Aston Martin,55.0,3.0,HARD,25.0,True,1,6.0,97.701
2023,Bahrain,Race,STR,Aston Martin,56.0,3.0,HARD,26.0,True,1,6.0,98.11
2023,Bahrain,Race,STR,Aston Martin,57.0,3.0,HARD,27.0,True,1,6.0,97.991
2023,Bahrain,Race,SAR,Williams,3.0,1.0,SOFT,3.0,True,1,13.0,100.349
2023,Bahrain,Race,SAR,Williams,4.0,1.0,SOFT,4.0,True,1,13.0,100.644
2023,Bahrain,Race,SAR,Williams,5.0,1.0,SOFT,5.0,True,1,13.0,100.902
2023,Bahrain,Race,SAR,Williams,6.0,1.0,SOFT,6.0,True,1,13.0,100.791
2023,Bahrain,Race,SAR,Williams,7.0,1.0,SOFT,7.0,True,1,13.0,100.892
2023,Bahrain,Race,SAR,Williams,8.0,1.0,SOFT,8.0,True,1,13.0,100.868
2023,Bahrain,Race,SAR,Williams,9.0,1.0,SOFT,9.0,True,1,13.0,100.908
2023,Bahrain,Race,SAR,Williams,10.0,1.0,SOFT,10.0,True,1,12.0,101.133
2023,Bahrain,Race,SAR,Williams,11.0,1.0,SOFT,11.0,True,1,11.0,101.532
2023,Bahrain,Race,SAR,Williams,14.0,2.0,SOFT,2.0,True,1,15.0,98.413
2023,Bahrain,Race,SAR,Williams,15.0,2.0,SOFT,3.0,True,1,15.0,99.033
2023,Bahrain,Race,SAR,Williams,16.0,2.0,SOFT,4.0,True,1,13.0,98.988
2023,Bahrain,Race,SAR,Williams,17.0,2.0,SOFT,5.0,True,1,13.0,99.439
2023,Bahrain,Race,SAR,Williams,18.0,2.0,SOFT,6.0,True,1,13.0,99.399
2023,Bahrain,Race,SAR,Williams,19.0,2.0,SOFT,7.0,True,1,13.0,99.22
2023,Bahrain,Race,SAR,Williams,20.0,2.0,SOFT,8.0,True,1,13.0,99.186
2023,Bahrain,Race,SAR,Williams,21.0,2.0,SOFT,9.0,True,1,13.0,99.612
2023,Bahrain,Race,SAR,Williams,22.0,2.0,SOFT,10.0,True,1,13.0,99.362
2023,Bahrain,Race,SAR,Williams,23.0,2.0,SOFT,11.0,True,1,13.0,99.692
2023,Bahrain,Race,SAR,Williams,24.0,2.0,SOFT,12.0,True,1,13.0,99.872
2023,Bahrain,Race,SAR,Williams,25.0,2.0,SOFT,13.0,True,1,13.0,99.834
2023,Bahrain,Race,SAR,Williams,26.0,2.0,SOFT,14.0,True,1,12.0,100.006
2023,Bahrain,Race,SAR,Williams,27.0,2.0,SOFT,15.0,True,1,10.0,99.602
2023,Bahrain,Race,SAR,Williams,28.0,2.0,SOFT,16.0,True,1,10.0,99.62
2023,Bahrain,Race,SAR,Williams,29.0,2.0,SOFT,17.0,True,1,10.0,99.673
2023,Bahrain,Race,SAR,Williams,32.0,3.0,HARD,2.0,True,1,14.0,97.613
2023,Bahrain,Race,SAR,Williams,33.0,3.0,HARD,3.0,True,1,13.0,97.862
2023,Bahrain,Race,SAR,Williams,34.0,3.0,HARD,4.0,True,1,13.0,97.902
2023,Bahrain,Race,SAR,Williams,35.0,3.0,HARD,5.0,True,1,13.0,98.029
2023,Bahrain,Race,SAR,Williams,36.0,3.0,HARD,6.0,True,1,13.0,97.717
2023,Bahrain,Race,SAR,Williams,37.0,3.0,HARD,7.0,True,1,13.0,97.831
2023,Bahrain,Race,SAR,Williams,38.0,3.0,HARD,8.0,True,1,13.0,98.015
2023,Bahrain,Race,SAR,Williams,39.0,3.0,HARD,9.0,True,1,13.0,97.971
2023,Bahrain,Race,SAR,Williams,42.0,4.0,SOFT,2.0,True,1,14.0,96.037
2023,Bahrain,Race,SAR,Williams,43.0,4.0,SOFT,3.0,True,1,14.0,96.801
2023,Bahrain,Race,SAR,Williams,44.0,4.0,SOFT,4.0,True,1,13.0,97.407
2023,Bahrain,Race,SAR,Williams,45.0,4.0,SOFT,5.0,True,1,13.0,97.462
2023,Bahrain,Race,SAR,Williams,46.0,4.0,SOFT,6.0,True,1,13.0,98.441
2023,Bahrain,Race,SAR,Williams,47.0,4.0,SOFT,7.0,True,1,12.0,97.227
2023,Bahrain,Race,SAR,Williams,48.0,4.0,SOFT,8.0,True,1,12.0,97.068
2023,Bahrain,Race,SAR,Williams,49.0,4.0,SOFT,9.0,True,1,12.0,97.225
2023,Bahrain,Race,SAR,Williams,50.0,4.0,SOFT,10.0,True,1,12.0,97.29
2023,Bahrain,Race,SAR,Williams,51.0,4.0,SOFT,11.0,True,1,12.0,97.472
2023,Bahrain,Race,SAR,Williams,52.0,4.0,SOFT,12.0,True,1,12.0,97.456
2023,Bahrain,Race,SAR,Williams,53.0,4.0,SOFT,13.0,True,1,12.0,97.662
2023,Bahrain,Race,SAR,Williams,54.0,4.0,SOFT,14.0,True,1,12.0,97.936
2023,Bahrain,Race,SAR,Williams,55.0,4.0,SOFT,15.0,True,1,12.0,98.316
2023,Bahrain,Race,SAR,Williams,56.0,4.0,SOFT,16.0,True,1,12.0,99.626
2023,Bahrain,Race,MAG,Haas F1 Team,3.0,1.0,HARD,3.0,True,1,20.0,101.978
2023,Bahrain,Race,MAG,Haas F1 Team,4.0,1.0,HARD,4.0,True,1,20.0,100.773
2023,Bahrain,Race,MAG,Haas F1 Team,5.0,1.0,HARD,5.0,True,1,20.0,101.34
2023,Bahrain,Race,MAG,Haas F1 Team,6.0,1.0,HARD,6.0,True,1,20.0,101.125
2023,Bahrain,Race,MAG,Haas F1 Team,7.0,1.0,HARD,7.0,True,1,20.0,101.526
2023,Bahrain,Race,MAG,Haas F1 Team,8.0,1.0,HARD,8.0,True,1,20.0,101.283
2023,Bahrain,Race,MAG,Haas F1 Team,9.0,1.0,HARD,9.0,True,1,20.0,101.278
2023,Bahrain,Race,MAG,Haas F1 Team,10.0,1.0,HARD,10.0,True,1,19.0,101.719
2023,Bahrain,Race,MAG,Haas F1 Team,11.0,1.0,HARD,11.0,True,1,15.0,102.049
2023,Bahrain,Race,MAG,Haas F1 Team,12.0,1.0,HARD,12.0,True,1,13.0,101.345
2023,Bahrain,Race,MAG,Haas F1 Team,13.0,1.0,HARD,13.0,True,1,9.0,101.654
2023,Bahrain,Race,MAG,Haas F1 Team,14.0,1.0,HARD,14.0,True,1,9.0,101.739
2023,Bahrain,Race,MAG,Haas F1 Team,17.0,2.0,HARD,2.0,True,1,18.0,98.319
2023,Bahrain,Race,MAG,Haas F1 Team,18.0,2.0,HARD,3.0,True,1,17.0,98.274
2023,Bahrain,Race,MAG,Haas F1 Team,19.0,2.0,HARD,4.0,True,1,17.0,98.803
2023,Bahrain,Race,MAG,Haas F1 Team,20.0,2.0,HARD,5.0,True,1,17.0,99.083
2023,Bahrain,Race,MAG,Haas F1 Team,21.0,2.0,HARD,6.0,True,1,17.0,99.086
2023,Bahrain,Race,MAG,Haas F1 Team,22.0,2.0,HARD,7.0,True,1,17.0,98.913
2023,Bahrain,Race,MAG,Haas F1 Team,23.0,2.0,HARD,8.0,True,1,17.0,99.027
2023,Bahrain,Race,MAG,Haas F1 Team,24.0,2.0,HARD,9.0,True,1,17.0,98.947
2023,Bahrain,Race,MAG,Haas F1 Team,25.0,2.0,HARD,10.0,True,1,17.0,99.476
2023,Bahrain,Race,MAG,Haas F1 Team,26.0,2.0,HARD,11.0,True,1,15.0,99.601
2023,Bahrain,Race,MAG,Haas F1 Team,27.0,2.0,HARD,12.0,True,1,13.0,99.298
2023,Bahrain,Race,MAG,Haas F1 Team,28.0,2.0,HARD,13.0,True,1,12.0,99.316
2023,Bahrain,Race,MAG,Haas F1 Team,31.0,3.0,SOFT,2.0,True,1,17.0,98.593
2023,Bahrain,Race,MAG,Haas F1 Team,32.0,3.0,SOFT,3.0,True,1,16.0,97.644
2023,Bahrain,Race,MAG,Haas F1 Team,33.0,3.0,SOFT,4.0,True,1,16.0,97.097
2023,Bahrain,Race,MAG,Haas F1 Team,34.0,3.0,SOFT,5.0,True,1,16.0,97.528
2023,Bahrain,Race,MAG,Haas F1 Team,35.0,3.0,SOFT,6.0,True,1,16.0,97.46
2023,Bahrain,Race,MAG,Haas F1 Team,36.0,3.0,SOFT,7.0,True,1,16.0,97.754
2023,Bahrain,Race,MAG,Haas F1 Team,37.0,3.0,SOFT,8.0,True,1,16.0,97.998
2023,Bahrain,Race,MAG,Haas F1 Team,38.0,3.0,SOFT,9.0,True,1,16.0,98.303
2023,Bahrain,Race,MAG,Haas F1 Team,39.0,3.0,SOFT,10.0,True,1,16.0,98.587
2023,Bahrain,Race,MAG,Haas F1 Team,42.0,4.0,SOFT,2.0,True,1,15.0,96.471
2023,Bahrain,Race,MAG,Haas F1 Team,43.0,4.0,SOFT,3.0,True,1,15.0,96.942
2023,Bahrain,Race,MAG,Haas F1 Team,44.0,4.0,SOFT,4.0,True,1,15.0,96.588
2023,Bahrain,Race,MAG,Haas F1 Team,45.0,4.0,SOFT,5.0,True,1,15.0,97.126
2023,Bahrain,Race,MAG,Haas F1 Team,46.0,4.0,SOFT,6.0,True,1,15.0,97.589
2023,Bahrain,Race,MAG,Haas F1 Team,47.0,4.0,SOFT,7.0,True,1,15.0,97.629
2023,Bahrain,Race,MAG,Haas F1 Team,48.0,4.0,SOFT,8.0,True,1,15.0,97.607
2023,Bahrain,Race,MAG,Haas F1 Team,49.0,4.0,SOFT,9.0,True,1,15.0,97.739
2023,Bahrain,Race,MAG,Haas F1 Team,50.0,4.0,SOFT,10.0,True,1,15.0,98.315
2023,Bahrain,Race,MAG,Haas F1 Team,51.0,4.0,SOFT,11.0,True,1,14.0,98.157
2023,Bahrain,Race,MAG,Haas F1 Team,52.0,4.0,SOFT,12.0,True,1,14.0,97.963
2023,Bahrain,Race,MAG,Haas F1 Team,53.0,4.0,SOFT,13.0,True,1,14.0,97.982
2023,Bahrain,Race,MAG,Haas F1 Team,54.0,4.0,SOFT,14.0,True,1,14.0,99.651
2023,Bahrain,Race,MAG,Haas F1 Team,55.0,4.0,SOFT,15.0,True,1,13.0,98.446
2023,Bahrain,Race,MAG,Haas F1 Team,56.0,4.0,SOFT,16.0,True,1,13.0,98.779
2023,Bahrain,Race,DEV,AlphaTauri,3.0,1.0,SOFT,3.0,True,1,19.0,100.914
2023,Bahrain,Race,DEV,AlphaTauri,4.0,1.0,SOFT,4.0,True,1,19.0,100.373
2023,Bahrain,Race,DEV,AlphaTauri,5.0,1.0,SOFT,5.0,True,1,19.0,100.63
2023,Bahrain,Race,DEV,AlphaTauri,6.0,1.0,SOFT,6.0,True,1,19.0,101.125
2023,Bahrain,Race,DEV,AlphaTauri,7.0,1.0,SOFT,7.0,True,1,19.0,101.166
2023,Bahrain,Race,DEV,AlphaTauri,8.0,1.0,SOFT,8.0,True,1,19.0,101.23
2023,Bahrain,Race,DEV,AlphaTauri,9.0,1.0,SOFT,9.0,True,1,18.0,101.573
2023,Bahrain,Race,DEV,AlphaTauri,10.0,1.0,SOFT,10.0,True,1,18.0,101.666
2023,Bahrain,Race,DEV,AlphaTauri,13.0,2.0,HARD,2.0,True,1,18.0,98.924
2023,Bahrain,Race,DEV,AlphaTauri,14.0,2.0,HARD,3.0,True,1,17.0,98.829
2023,Bahrain,Race,DEV,AlphaTauri,15.0,2.0,HARD,4.0,True,1,17.0,98.868
2023,Bahrain,Race,DEV,AlphaTauri,16.0,2.0,HARD,5.0,True,1,15.0,99.127
2023,Bahrain,Race,DEV,AlphaTauri,17.0,2.0,HARD,6.0,True,1,14.0,98.996
2023,Bahrain,Race,DEV,AlphaTauri,18.0,2.0,HARD,7.0,True,1,14.0,99.054
2023,Bahrain,Race,DEV,AlphaTauri,19.0,2.0,HARD,8.0,True,1,14.0,99.078
2023,Bahrain,Race,DEV,AlphaTauri,20.0,2.0,HARD,9.0,True,1,14.0,99.182
2023,Bahrain,Race,DEV,AlphaTauri,21.0,2.0,HARD,10.0,True,1,14.0,99.182
2023,Bahrain,Race,DEV,AlphaTauri,22.0,2.0,HARD,11.0,True,1,14.0,99.296
2023,Bahrain,Race,DEV,AlphaTauri,23.0,2.0,HARD,12.0,True,1,14.0,99.542
2023,Bahrain,Race,DEV,AlphaTauri,24.0,2.0,HARD,13.0,True,1,14.0,99.807
2023,Bahrain,Race,DEV,AlphaTauri,25.0,2.0,HARD,14.0,True,1,15.0,100.96
2023,Bahrain,Race,DEV,AlphaTauri,26.0,2.0,HARD,15.0,True,1,14.0,99.97
2023,Bahrain,Race,DEV,AlphaTauri,29.0,3.0,HARD,2.0,True,1,16.0,98.121
2023,Bahrain,Race,DEV,AlphaTauri,30.0,3.0,HARD,3.0,True,1,15.0,97.709
2023,Bahrain,Race,DEV,AlphaTauri,31.0,3.0,HARD,4.0,True,1,15.0,97.909
2023,Bahrain,Race,DEV,AlphaTauri,32.0,3.0,HARD,5.0,True,1,15.0,97.902
2023,Bahrain,Race,DEV,AlphaTauri,33.0,3.0,HARD,6.0,True,1,14.0,97.933
2023,Bahrain,Race,DEV,AlphaTauri,34.0,3.0,HARD,7.0,True,1,14.0,98.266
2023,Bahrain,Race,DEV,AlphaTauri,35.0,3.0,HARD,8.0,True,1,14.0,98.123
2023,Bahrain,Race,DEV,AlphaTauri,36.0,3.0,HARD,9.0,True,1,14.0,98.206
2023,Bahrain,Race,DEV,AlphaTauri,37.0,3.0,HARD,10.0,True,1,14.0,98.423
2023,Bahrain,Race,DEV,AlphaTauri,38.0,3.0,HARD,11.0,True,1,14.0,98.379
2023,Bahrain,Race,DEV,AlphaTauri,39.0,3.0,HARD,12.0,True,1,14.0,98.535
2023,Bahrain,Race,DEV,AlphaTauri,42.0,3.0,HARD,15.0,True,1,12.0,99.873
2023,Bahrain,Race,DEV,AlphaTauri,43.0,3.0,HARD,16.0,True,1,13.0,100.177
2023,Bahrain,Race,DEV,AlphaTauri,44.0,3.0,HARD,17.0,True,1,14.0,99.588
2023,Bahrain,Race,DEV,AlphaTauri,45.0,3.0,HARD,18.0,True,1,14.0,98.889
2023,Bahrain,Race,DEV,AlphaTauri,46.0,3.0,HARD,19.0,True,1,14.0,98.871
2023,Bahrain,Race,DEV,AlphaTauri,47.0,3.0,HARD,20.0,True,1,14.0,98.921
2023,Bahrain,Race,DEV,AlphaTauri,48.0,3.0,HARD,21.0,True,1,14.0,100.441
2023,Bahrain,Race,DEV,AlphaTauri,49.0,3.0,HARD,22.0,True,1,14.0,98.985
2023,Bahrain,Race,DEV,AlphaTauri,50.0,3.0,HARD,23.0,True,1,14.0,99.089
2023,Bahrain,Race,DEV,AlphaTauri,51.0,3.0,HARD,24.0,True,1,15.0,100.475
2023,Bahrain,Race,DEV,AlphaTauri,52.0,3.0,HARD,25.0,True,1,15.0,100.33
2023,Bahrain,Race,DEV,AlphaTauri,53.0,3.0,HARD,26.0,True,1,15.0,99.15
2023,Bahrain,Race,DEV,AlphaTauri,54.0,3.0,HARD,27.0,True,1,15.0,98.885
2023,Bahrain,Race,DEV,AlphaTauri,55.0,3.0,HARD,28.0,True,1,14.0,99.239
2023,Bahrain,Race,DEV,AlphaTauri,56.0,3.0,HARD,29.0,True,1,14.0,99.161
2023,Bahrain,Race,TSU,AlphaTauri,3.0,1.0,SOFT,3.0,True,1,15.0,100.243
2023,Bahrain,Race,TSU,AlphaTauri,4.0,1.0,SOFT,4.0,True,1,14.0,99.95
2023,Bahrain,Race,TSU,AlphaTauri,5.0,1.0,SOFT,5.0,True,1,14.0,101.131
2023,Bahrain,Race,TSU,AlphaTauri,6.0,1.0,SOFT,6.0,True,1,14.0,100.886
2023,Bahrain,Race,TSU,AlphaTauri,7.0,1.0,SOFT,7.0,True,1,14.0,100.952
2023,Bahrain,Race,TSU,AlphaTauri,8.0,1.0,SOFT,8.0,True,1,14.0,100.846
2023,Bahrain,Race,TSU,AlphaTauri,9.0,1.0,SOFT,9.0,True,1,14.0,101.01
2023,Bahrain,Race,TSU,AlphaTauri,12.0,2.0,HARD,2.0,True,1,16.0,99.143
2023,Bahrain,Race,TSU,AlphaTauri,13.0,2.0,HARD,3.0,True,1,13.0,99.471
2023,Bahrain,Race,TSU,AlphaTauri,14.0,2.0,HARD,4.0,True,1,13.0,98.742
2023,Bahrain,Race,TSU,AlphaTauri,15.0,2.0,HARD,5.0,True,1,12.0,98.975
2023,Bahrain,Race,TSU,AlphaTauri,16.0,2.0,HARD,6.0,True,1,11.0,99.061
2023,Bahrain,Race,TSU,AlphaTauri,17.0,2.0,HARD,7.0,True,1,11.0,99.021
2023,Bahrain,Race,TSU,AlphaTauri,18.0,2.0,HARD,8.0,True,1,11.0,99.302
2023,Bahrain,Race,TSU,AlphaTauri,19.0,2.0,HARD,9.0,True,1,11.0,99.17
2023,Bahrain,Race,TSU,AlphaTauri,20.0,2.0,HARD,10.0,True,1,11.0,99.282
2023,Bahrain,Race,TSU,AlphaTauri,21.0,2.0,HARD,11.0,True,1,11.0,99.325
2023,Bahrain,Race,TSU,AlphaTauri,22.0,2.0,HARD,12.0,True,1,11.0,99.439
2023,Bahrain,Race,TSU,AlphaTauri,23.0,2.0,HARD,13.0,True,1,11.0,99.632
2023,Bahrain,Race,TSU,AlphaTauri,24.0,2.0,HARD,14.0,True,1,11.0,100.109
2023,Bahrain,Race,TSU,AlphaTauri,25.0,2.0,HARD,15.0,True,1,11.0,99.746
2023,Bahrain,Race,TSU,AlphaTauri,28.0,3.0,HARD,2.0,True,1,15.0,97.824
2023,Bahrain,Race,TSU,AlphaTauri,29.0,3.0,HARD,3.0,True,1,15.0,97.779
2023,Bahrain,Race,TSU,AlphaTauri,30.0,3.0,HARD,4.0,True,1,14.0,98.147
2023,Bahrain,Race,TSU,AlphaTauri,31.0,3.0,HARD,5.0,True,1,13.0,97.813
2023,Bahrain,Race,TSU,AlphaTauri,32.0,3.0,HARD,6.0,True,1,13.0,98.017
2023,Bahrain,Race,TSU,AlphaTauri,33.0,3.0,HARD,7.0,True,1,12.0,98.094
2023,Bahrain,Race,TSU,AlphaTauri,34.0,3.0,HARD,8.0,True,1,12.0,98.13
2023,Bahrain,Race,TSU,AlphaTauri,35.0,3.0,HARD,9.0,True,1,12.0,98.163
2023,Bahrain,Race,TSU,AlphaTauri,36.0,3.0,HARD,10.0,True,1,12.0,98.059
2023,Bahrain,Race,TSU,AlphaTauri,37.0,3.0,HARD,11.0,True,1,12.0,98.075
2023,Bahrain,Race,TSU,AlphaTauri,38.0,3.0,HARD,12.0,True,1,12.0,98.084
2023,Bahrain,Race,TSU,AlphaTauri,39.0,3.0,HARD,13.0,True,1,12.0,98.419
2023,Bahrain,Race,TSU,AlphaTauri,42.0,4.0,SOFT,5.0,False,1,11.0,96.637
2023,Bahrain,Race,TSU,AlphaTauri,43.0,4.0,SOFT,6.0,False,1,11.0,97.028
2023,Bahrain,Race,TSU,AlphaTauri,44.0,4.0,SOFT,7.0,False,1,11.0,97.01
2023,Bahrain,Race,TSU,AlphaTauri,45.0,4.0,SOFT,8.0,False,1,11.0,97.021
